-0.008252854458987713,-0.007475102785974741,-0.0067406902089715,-0.006100326310843229
-0.005574059206992388,-0.005170243326574564,-0.004897287115454674,-0.004751266445964575
-0.0047161765396595,-0.0047820997424423695,-0.004949011839926243,-0.0052117551676929
-0.0055543119087815285,-0.005953056737780571,-0.006378456950187683
-0.006807308178395033,-0.007223305758088827,-0.007603791542351246,-0.007918337360024452,-0.008121779188513756,-0.008150875568389893,-0.007953546941280365,-0.007509555667638779
-0.00681504188105464,-0.005879528354853392,-0.004743262194097042,-0.003479713574051857
-0.002188002923503518,-0.0009777136147022247,6.146496161818504e-05,0.0008822527015581727
0.0014772547874599695,0.0018730796873569489,0.002122982405126095,0.0022776734549552202
0.0023778376635164022,0.0024742698296904564,0.0026128944009542465
0.002816390711814165,0.003086080076172948,0.0033927252516150475,0.003681253409013152
0.0038897639606148005,0.003976592794060707,0.003949357196688652,0.0038436278700828552
0.003676935099065304,0.0034507911186665297,0.0031869288068264723,0.0029384843073785305
0.002763188211247325,0.002690352965146303,0.002713194815441966,0.002810567384585738
0.002976846182718873,0.00322899897582829
5.084519216325134e-05,4.4759690354112536e-05,3.987708987551741e-05,3.6718651244882494e-05,3.53575378539972e-05,3.5665230825543404e-05,3.74811643268913e-05,4.070117574883625e-05,4.514057582127862e-05,5.025905920774676e-05,5.514385338756256e-05,5.88256043556612e-05
6.056575875845738e-05,5.993993181618862e-05,5.685840005753562e-05,5.158389103598893e-05,4.4669777707895264e-05,3.6801186070078984e-05
2.864792986656539e-05,2.0837065676460043e-05,1.3918187505623791e-05,8.284329851449002e-06,4.175195044808788e-06,1.6260078155028168e-06,3.853125178920891e-07,1.2652330738660567e-08
5.341301445582758e-08,1.6347034659247583e-07,1.6743123865126108e-07,6.718136091876659e-08
1.4578572724022187e-11,9.276391921275717e-08,3.026711112852354e-07,4.354001248429995e-07,3.420004759391304e-07,9.106997822527774e-08,3.718418994935746e-08,7.631236940142117e-07
2.823124759743223e-06,6.4050627770484425e-06,1.1157188055221923e-05
1.6263047655229457e-05,2.0809471607208252e-05,2.4265174943138845e-05,2.662755287019536e-05,2.821171801770106e-05,2.937369754363317e-05,3.037235546798911e-05,3.141330671496689e-05
3.273591573815793e-05,3.465455665718764e-05,3.749672760022804e-05,4.135724884690717e-05
4.595779682858847e-05,5.089568003313616e-05,5.58835054107476e-05,6.0698883316945285e-05,6.514344568131492e-05,6.907193892402574e-05,7.240731065394357e-05,7.516538607887924e-05
7.75309672462754e-05,7.993949111551046e-05
8.286895172204822e-05,8.633868128526956e-05,8.942240674514323e-05,9.031470108311623e-05,8.744806837057695e-05,8.074125071289018e-05,7.162421388784423e-05,6.210264109540731e-05
5.383150346460752e-05,4.7681631258456036e-05,4.382523547974415e-05,4.203408752800897e-05
4.1910050640581176e-05,4.299193460610695e-05,4.470363273867406e-05,4.6301287511596456e-05
4.712767986347899e-05,4.6946228394517675e-05,4.594285928760655e-05,4.45008699898608e-05
4.2940257117152214e-05,4.1426628740737215e-05,4.0248556615551934e-05
4.006245217169635e-05,4.1664348827907816e-05,4.5511118514696136e-05,5.131964644533582e-05,5.802845043945126e-05,6.432231748476624e-05,6.922227476025e-05,7.206462032627314e-05,7.21346223144792e-05,6.868810305604711e-05,6.140155164757743e-05,5.0795424613170326e-05
3.8271406083367765e-05,2.5669465685496107e-05,1.4697169717692304e-05,6.544404641317669e-06
1.6999160834529903e-06,1.3993368241926873e-08,9.302860917159705e-07,3.6837623156316113e-06
7.4349864007672295e-06,1.131998942582868e-05,1.446706028218614e-05
1.6137981219799258e-05,1.5958294170559384e-05,1.4134847333480138e-05,1.1387362974346615e-05
8.486750630254392e-06,5.9107942433911376e-06,3.866731276502833e-06,2.416813913441729e-06
1.5347293356171576e-06,1.1199816754015046e-06,1.0538279866523226e-06,1.2797216868420946e-06
1.833304168030736e-06,2.8234553610673174e-06,4.395695214043371e-06,6.701470283587696e-06
9.888061867968645e-06,1.410131881129928e-05,1.948377030203119e-05,2.6175379389314912e-05
3.428604395594448e-05,4.3818774429382756e-05,5.462037370307371e-05
